id;latitud_gps;longitud_gps;random
6352;39.455;-0.405;0.838915687
12211;39.493;-0.391;0.894312875
1425;39.465;-0.377;0.930394939
4570;39.48;-0.361;0.073941712
11511;39.464;-0.358;0.573597913
11776;39.461;-0.336;0.40698506
716;39.471;-0.371;0.820887475
6410;39.469;-0.414;0.869533269
13206;39.47;-0.417;0.395280027
157;39.476;-0.379;0.876714047
3373;39.472;-0.385;0.919882872
5002;39.477;-0.329;0.994057639
11762;39.461;-0.339;0.931059255
5581;39.457;-0.357;0.461526103
1859;39.466;-0.363;0.546919446
10857;39.473;-0.346;0.826042733
4360;39.487;-0.371;0.293377323
8845;39.495;-0.367;0.977138854
11824;39.448;-0.334;0.919226301
13336;39.48;-0.419;0.490350955
2879;39.458;-0.392;0.6466709
6174;39.466;-0.41;0.97454706
9411;39.485;-0.362;0.786954373
13189;39.478;-0.418;0.206525571
10505;39.467;-0.336;0.641080376
2829;39.466;-0.381;0.416998314
1454;39.467;-0.369;0.431895354
570;39.469;-0.376;0.871720571
5681;39.457;-0.362;0.6396117
5482;39.471;-0.332;0.559302948
2446;39.461;-0.373;0.508207023
7027;39.483;-0.403;0.738570076
1842;39.464;-0.368;0.442207928
6198;39.461;-0.401;0.28590842
3397;39.465;-0.388;0.500588559
3627;39.47;-0.385;0.322862864
3280;39.465;-0.383;0.647893705
3390;39.472;-0.384;0.482748156
13174;39.474;-0.423;0.523624025
2806;39.467;-0.382;0.785186485
3419;39.474;-0.388;0.956133603
3592;39.47;-0.39;0.431891074
12212;39.493;-0.39;0.302248599
893;39.475;-0.374;0.429994858
6535;39.478;-0.402;0.180003607
5123;39.473;-0.332;0.211325697
5254;39.48;-0.327;0.000657609
5199;39.479;-0.332;0.18246526
4448;39.485;-0.373;0.448647891
4927;39.473;-0.36;0.221772252
8459;39.47;-0.404;0.063786538
7976;39.444;-0.391;0.689324977
1445;39.466;-0.368;0.337983758
2025;39.454;-0.377;0.732625213
5420;39.479;-0.329;0.005053686
12852;39.478;-0.42;0.634062266
11227;39.461;-0.342;0.516416767
5241;39.484;-0.327;0.052899347
10668;39.471;-0.348;0.772720381
1209;39.471;-0.368;0.665624148
12005;39.492;-0.389;0.589278911
5330;39.463;-0.335;0.973641374
9329;39.492;-0.36;0.375701069
9837;39.468;-0.352;0.680578014
2082;39.46;-0.364;0.861479561
4715;39.477;-0.356;0.028472105
10540;39.466;-0.34;0.502621903
13237;39.476;-0.421;0.242332066
12008;39.491;-0.38;0.511198854
11350;39.461;-0.347;0.001834983
12501;39.448;-0.37;0.596732241
3960;39.485;-0.382;0.132900832
4665;39.482;-0.361;0.720961632
3334;39.466;-0.378;0.929016976
10656;39.467;-0.335;0.672411812
12973;39.473;-0.418;0.232467702
5283;39.481;-0.327;0.796653622
10130;39.468;-0.358;0.397715595
555;39.469;-0.375;0.370190143
2403;39.454;-0.377;0.97823894
2877;39.456;-0.387;0.423428103
11472;39.461;-0.346;0.532408233
10564;39.474;-0.342;0.562638996
11405;39.463;-0.358;0.476477259
1403;39.465;-0.377;0.41786473
10285;39.477;-0.347;0.445608795
1494;39.467;-0.369;0.937400634
9669;39.489;-0.357;0.595368594
4317;39.489;-0.384;0.610996666
4131;39.49;-0.373;0.646770277
2883;39.46;-0.391;0.804254827
10583;39.47;-0.338;0.396466307
11960;39.492;-0.389;0.726106402
5840;39.435;-0.352;0.339242563
2659;39.465;-0.382;0.372556943
6740;39.485;-0.403;0.75142217
2630;39.468;-0.38;0.969697309
6596;39.496;-0.401;0.173166415
11598;39.46;-0.353;0.616498654
12365;39.496;-0.388;0.076642946
6522;39.492;-0.4;0.023837587
2670;39.465;-0.382;0.17079393
8175;39.467;-0.394;0.799658786
8621;39.462;-0.392;0.256994348
8890;39.493;-0.361;0.74435827
5820;39.437;-0.355;0.210780547
9221;39.483;-0.349;0.79716528
4332;39.486;-0.379;0.601539138
3691;39.472;-0.387;0.283053162
2849;39.459;-0.387;0.18113535
10910;39.472;-0.338;0.602475931
5129;39.463;-0.334;0.978554108
2243;39.458;-0.363;0.361569349
9354;39.482;-0.356;0.336395178
2933;39.464;-0.388;0.672395521
1188;39.46;-0.366;0.980940145
10795;39.467;-0.349;0.071252453
1173;39.471;-0.369;0.480394511
5669;39.458;-0.36;0.246302091
6812;39.489;-0.392;0.144545473
10534;39.47;-0.336;0.992926282
519;39.47;-0.373;0.323085177
395;39.469;-0.372;0.296765057
9562;39.486;-0.361;0.10481256
3389;39.472;-0.384;0.376110335
12703;39.504;-0.42;0.653983992
5754;39.455;-0.37;0.476419921
11884;39.448;-0.332;0.143002768
2772;39.469;-0.381;0.984130288
12840;39.478;-0.421;0.860625054
11247;39.462;-0.353;0.218499879
4296;39.487;-0.374;0.209117147
2654;39.467;-0.38;0.883967715
4521;39.478;-0.356;0.408487628
737;39.473;-0.368;0.247141604
7737;39.443;-0.388;0.655448614
7719;39.456;-0.393;0.936605952
6294;39.462;-0.413;0.292987298
3363;39.456;-0.383;0.495238031
2542;39.458;-0.376;0.662793484
348;39.47;-0.375;0.728521427
4805;39.473;-0.358;0.432849479
4353;39.484;-0.377;0.654280348
13326;39.473;-0.416;0.854877423
5678;39.455;-0.37;0.476412851
11999;39.491;-0.384;0.137903626
12286;39.496;-0.394;0.910657017
7483;39.449;-0.389;0.903008559
9372;39.489;-0.358;0.284290886
9246;39.483;-0.349;0.045093184
7484;39.454;-0.392;0.272839389
5803;39.451;-0.368;0.474767655
5532;39.454;-0.362;0.641111195
10450;39.466;-0.34;0.285102577
3056;39.464;-0.382;0.85760773
8981;39.498;-0.37;0.557683778
841;39.478;-0.376;0.945659104
1078;39.467;-0.373;0.666617005
11754;39.461;-0.338;0.357144204
3241;39.463;-0.38;0.992207126
7489;39.457;-0.392;0.860931246
2475;39.459;-0.364;0.178331873
9260;39.483;-0.349;0.000994956
10756;39.468;-0.339;0.478785154
10196;39.467;-0.353;0.011968928
9277;39.483;-0.349;0.393084343
5759;39.453;-0.373;0.929339666
11393;39.461;-0.349;0.277974267
1676;39.462;-0.366;0.964521262
7444;39.452;-0.389;0.359560546
939;39.48;-0.381;0.169358063
3939;39.49;-0.376;0.513919502
1752;39.464;-0.363;0.688869631
5605;39.456;-0.358;0.034263438
8414;39.473;-0.396;0.91682333
11279;39.462;-0.347;0.522506099
12920;39.478;-0.416;0.564626089
7227;39.486;-0.4;0.161700045
1871;39.464;-0.362;0.527048242
1513;39.466;-0.368;0.102495174
10343;39.475;-0.356;0.507858704
6373;39.455;-0.401;0.479521282
7618;39.439;-0.387;0.707342518
13195;39.474;-0.41;0.132976065
6560;39.477;-0.403;0.256270278
12296;39.496;-0.381;0.33224963
5067;39.464;-0.33;0.623208804
5648;39.455;-0.366;0.178627153
4211;39.487;-0.376;0.089645966
1169;39.469;-0.37;0.179414368
1610;39.464;-0.366;0.796245338
10920;39.468;-0.343;0.050220491
11668;39.466;-0.359;0.525740202
6012;39.458;-0.401;0.84340322
9106;39.497;-0.37;0.0903534
13399;39.473;-0.413;0.714249881
6859;39.487;-0.396;0.260824927
8137;39.469;-0.392;0.842831168
2763;39.459;-0.385;0.046382562
7295;39.479;-0.406;0.961018041
4246;39.484;-0.376;0.951908942
2056;39.459;-0.361;0.438494562
8776;39.493;-0.361;0.46715163
9259;39.483;-0.349;0.068012581
6634;39.491;-0.403;0.826799385
8585;39.469;-0.4;0.895201254
4226;39.49;-0.384;0.832610923
1641;39.468;-0.367;0.373604545
4237;39.484;-0.379;0.42535237
11581;39.464;-0.345;0.904310259
12065;39.497;-0.382;0.688260187
3343;39.459;-0.388;0.894830608
11496;39.465;-0.357;0.54383192
1901;39.464;-0.369;0.216295577
10576;39.47;-0.346;0.667554437
6087;39.456;-0.403;0.186606879
7408;39.514;-0.39;0.719680167
10580;39.467;-0.337;0.894800618
8300;39.463;-0.396;0.734185526
9467;39.492;-0.359;0.470319941
9036;39.496;-0.369;0.219621945
7619;39.456;-0.393;0.172602242
8690;39.464;-0.406;0.646103202
7165;39.481;-0.395;0.391311264
1719;39.461;-0.368;0.107396569
10817;39.472;-0.336;0.239973263
9396;39.487;-0.363;0.979724284
11550;39.466;-0.359;0.005741698
12804;39.504;-0.422;0.611362462
6790;39.493;-0.402;0.285769018
1586;39.464;-0.363;0.7498604
188;39.473;-0.378;0.032980985
6734;39.488;-0.393;0.658356183
5972;39.453;-0.404;0.201052564
3898;39.484;-0.382;0.873679227
3875;39.481;-0.389;0.456644163
7713;39.456;-0.391;0.12073181
2614;39.467;-0.381;0.920890788
6056;39.452;-0.405;0.123621033
8795;39.491;-0.371;0.548732851
10743;39.462;-0.339;0.917600378
4482;39.481;-0.376;0.134980464
6520;39.492;-0.4;0.155986137
8880;39.498;-0.378;0.085051182
12789;39.5;-0.425;0.542487839
8837;39.491;-0.368;0.253707558
3997;39.488;-0.388;0.405275146
960;39.481;-0.38;0.801302777
4326;39.487;-0.374;0.064740771
12082;39.494;-0.38;0.129312722
12264;39.493;-0.39;0.21015573
6945;39.489;-0.393;0.287983212
4943;39.487;-0.369;0.269253949
263;39.475;-0.383;0.930850327
1377;39.453;-0.378;0.821979453
3366;39.453;-0.382;0.417829671
1979;39.455;-0.376;0.660264246
9887;39.467;-0.351;0.1686332
11131;39.483;-0.354;0.757740368
12222;39.492;-0.386;0.360193953
12543;39.45;-0.382;0.405771728
4042;39.485;-0.385;0.831367247
4067;39.487;-0.388;0.091511597
6745;39.492;-0.394;0.744856613
582;39.473;-0.374;0.952673997
10345;39.475;-0.356;0.779724912
3594;39.466;-0.387;0.439715122
29;39.471;-0.379;0.908348017
11657;39.461;-0.348;0.944881153
5177;39.474;-0.332;0.501642735
1171;39.459;-0.362;0.28444646
3040;39.467;-0.379;0.03860578
10070;39.475;-0.355;0.443937273
7263;39.494;-0.404;0.500464134
12165;39.49;-0.39;0.185025461
12194;39.495;-0.395;0.970745778
11176;39.463;-0.354;0.260960989
6435;39.46;-0.407;0.644287812
2662;39.466;-0.382;0.262397415
12534;39.449;-0.378;0.367754502
12054;39.492;-0.387;0.541668217
13135;39.48;-0.418;0.778270616
7451;39.449;-0.389;0.566227652
9291;39.483;-0.349;0.643617768
1852;39.464;-0.362;0.984302778
1868;39.463;-0.367;0.344607708
7463;39.453;-0.39;0.592447641
697;39.477;-0.384;0.169113704
3702;39.474;-0.386;0.374208878
462;39.468;-0.374;0.358527633
2134;39.453;-0.376;0.568182582
9376;39.492;-0.36;0.175843266
3879;39.481;-0.389;0.212506537
4695;39.475;-0.361;0.22346111
12251;39.496;-0.394;0.297330613
11577;39.461;-0.344;0.865381551
11939;39.491;-0.381;0.506458307
13106;39.473;-0.408;0.098623486
3308;39.47;-0.382;0.948807685
6123;39.471;-0.406;0.785203306
5475;39.479;-0.328;0.432228333
4079;39.485;-0.386;0.818279784
5218;39.483;-0.329;0.614697539
1011;39.468;-0.374;0.98193149
4409;39.49;-0.378;0.389510861
8011;39.467;-0.395;0.305305188
6625;39.481;-0.403;0.844290512
8995;39.495;-0.37;0.925061602
6699;39.478;-0.402;0.505637713
1577;39.465;-0.37;0.354837733
10579;39.474;-0.342;0.889366749
10389;39.476;-0.349;0.774414178
4933;39.475;-0.362;0.001311073
11174;39.46;-0.352;0.896742673
635;39.468;-0.377;0.058957255
10143;39.467;-0.353;0.951427199
6809;39.479;-0.401;0.735010427
4990;39.484;-0.368;0.900327457
5627;39.455;-0.358;0.317424396
1737;39.467;-0.365;0.671884908
6040;39.46;-0.394;0.895960147
10714;39.471;-0.346;0.10202968
148;39.476;-0.381;0.719539662
8509;39.469;-0.398;0.770890771
2936;39.46;-0.387;0.599240675
1794;39.467;-0.365;0.034650018
7589;39.452;-0.389;0.310471107
3116;39.457;-0.384;0.173138591
11067;39.466;-0.346;0.569279849
4000;39.488;-0.388;0.953413848
12186;39.495;-0.395;0.964565619
3489;39.469;-0.39;0.752530258
3119;39.465;-0.386;0.981984467
11545;39.466;-0.359;0.08565549
2284;39.455;-0.373;0.155788763
12597;39.451;-0.372;0.618092656
1606;39.467;-0.367;0.374512851
10077;39.467;-0.353;0.721044863
1461;39.467;-0.369;0.424247007
7017;39.49;-0.394;0.729129691
10156;39.47;-0.354;0.731164289
7276;39.497;-0.399;0.527006185
3442;39.474;-0.388;0.398510601
4372;39.485;-0.377;0.399842997
3020;39.459;-0.386;0.45229523
1605;39.464;-0.366;0.620577726
5033;39.477;-0.328;0.756429146
12514;39.451;-0.38;0.619781104
6274;39.461;-0.397;0.74208467
4436;39.483;-0.381;0.114311908
9989;39.473;-0.354;0.035563665
4190;39.481;-0.373;0.892293028
12410;39.449;-0.379;0.228257702
7034;39.482;-0.395;0.460364322
11092;39.471;-0.341;0.997655019
2750;39.457;-0.386;0.884158535
398;39.469;-0.376;0.622262137
10114;39.475;-0.351;0.693219895
7220;39.486;-0.398;0.3698317
2285;39.458;-0.363;0.893121416
11527;39.465;-0.358;0.747872513
6898;39.486;-0.396;0.977216877
6645;39.484;-0.397;0.151644022
4452;39.482;-0.375;0.647195531
6225;39.454;-0.405;0.564448531
5894;39.462;-0.401;0.082922342
3554;39.475;-0.389;0.985981338
4790;39.475;-0.359;0.497821217
9028;39.492;-0.373;0.957918065
13276;39.479;-0.417;0.401767305
7816;39.454;-0.389;0.401304723
3321;39.462;-0.383;0.819222458
4373;39.486;-0.39;0.59979863
6172;39.467;-0.41;0.32719646
7125;39.482;-0.405;0.517065133
9415;39.486;-0.363;0.071321913
12910;39.478;-0.418;0.371542592
10819;39.468;-0.339;0.938288186
5466;39.471;-0.328;0.869311314
12237;39.493;-0.382;0.196718752
10808;39.471;-0.346;0.301325485
13417;39.474;-0.414;0.457165644
3889;39.492;-0.379;0.351740899
1067;39.47;-0.371;0.39256421
12220;39.495;-0.395;0.14276314
4219;39.488;-0.372;0.735630652
1017;39.468;-0.373;0.233913611
3734;39.469;-0.386;0.73581966
12009;39.492;-0.388;0.882750201
11274;39.465;-0.35;0.282825267
1103;39.471;-0.37;0.226289674
4204;39.482;-0.374;0.887693585
7019;39.49;-0.404;0.938974094
5495;39.451;-0.338;0.213478655
1386;39.465;-0.376;0.984317496
6504;39.492;-0.4;0.075023353
10053;39.47;-0.35;0.070470655
12421;39.448;-0.38;0.942927511
5128;39.463;-0.334;0.803317138
1266;39.469;-0.367;0.932617641
10896;39.463;-0.339;0.282136432
9234;39.483;-0.349;0.721046088
2762;39.462;-0.388;0.87848206
1147;39.471;-0.367;0.051025862
2941;39.46;-0.388;0.855951904
8196;39.466;-0.393;0.234168085
3180;39.458;-0.386;0.007851964
1024;39.468;-0.373;0.225865878
4991;39.478;-0.359;0.318335388
5363;39.471;-0.328;0.832285277
1355;39.469;-0.365;0.237215119
9240;39.483;-0.349;0.49470005
11039;39.469;-0.344;0.807429891
2410;39.457;-0.377;0.921061688
11548;39.466;-0.359;0.921051459
8271;39.471;-0.398;0.38092983
10906;39.468;-0.34;0.029555043
6747;39.487;-0.404;0.899301361
5579;39.456;-0.358;0.415002346
273;39.474;-0.377;0.135755252
5729;39.453;-0.362;0.019765415
10278;39.466;-0.351;0.23962691
8436;39.469;-0.397;0.87980213
2950;39.46;-0.388;0.782485184
10057;39.467;-0.355;0.219801695
12502;39.449;-0.381;0.629138202
1621;39.465;-0.372;0.035742794
6534;39.493;-0.402;0.218262794
11761;39.461;-0.339;0.527271341
4823;39.485;-0.37;0.543736242
1238;39.47;-0.368;0.076098514
10469;39.47;-0.336;0.561480724
3791;39.477;-0.392;0.195247803
3798;39.475;-0.391;0.533761973
1424;39.466;-0.377;0.38513123
9044;39.496;-0.38;0.260399572
4926;39.48;-0.363;0.083105132
3536;39.472;-0.392;0.403209569
11537;39.462;-0.349;0.909844813
7569;39.452;-0.39;0.680699117
3569;39.472;-0.393;0.579575553
8504;39.472;-0.396;0.253975597
5685;39.449;-0.368;0.113854137
9266;39.483;-0.349;0.695675144
7715;39.455;-0.392;0.69390887
8891;39.491;-0.366;0.250246223
7303;39.483;-0.395;0.133422437
8477;39.471;-0.396;0.880848431
2183;39.458;-0.372;0.943658858
8152;39.466;-0.393;0.548855271
2495;39.462;-0.373;0.484497621
3142;39.468;-0.384;0.664284981
4952;39.477;-0.36;0.297441894
9245;39.483;-0.349;0.822480346
723;39.474;-0.375;0.346669857
10248;39.473;-0.354;0.026980563
10515;39.469;-0.337;0.91789034
8596;39.47;-0.407;0.132858258
3974;39.488;-0.389;0.476082083
11796;39.459;-0.337;0.80868217
50;39.471;-0.378;0.292774135
5349;39.467;-0.329;0.442881301
4293;39.49;-0.379;0.290960779
11876;39.449;-0.334;0.548038422
81;39.471;-0.38;0.969178251
5366;39.483;-0.331;0.052150928
12248;39.498;-0.381;0.20143484
3527;39.475;-0.39;0.447381702
9434;39.484;-0.363;0.079867788
7476;39.45;-0.389;0.424945303
8246;39.467;-0.393;0.62530092
12764;39.5;-0.426;0.489451545
1346;39.466;-0.374;0.988989039
13093;39.473;-0.415;0.401914383
10361;39.473;-0.352;0.671485584
10593;39.471;-0.347;0.91972509
7675;39.447;-0.39;0.057512102
4855;39.483;-0.37;0.631556533
5211;39.479;-0.332;0.784340521
7338;39.508;-0.369;0.729803034
696;39.455;-0.386;0.363789259
9255;39.483;-0.349;0.810347896
7098;39.48;-0.399;0.58373848
8184;39.464;-0.392;0.055494978
3610;39.477;-0.389;0.814025459
2739;39.456;-0.385;0.49168804
1713;39.462;-0.366;0.65822578
11821;39.451;-0.34;0.311192513
6464;39.46;-0.407;0.056639061
12012;39.492;-0.385;0.676906496
10000;39.469;-0.357;0.102172221
2012;39.459;-0.374;0.842487439
827;39.474;-0.371;0.68188913
11728;39.464;-0.355;0.365647926
9229;39.483;-0.349;0.867216763
511;39.472;-0.377;0.206895306
3796;39.477;-0.391;0.310825391
2778;39.463;-0.382;0.175447222
11686;39.455;-0.347;0.921891763
10777;39.468;-0.349;0.105620054
451;39.469;-0.379;0.446074524
9301;39.483;-0.349;0.037974194
12230;39.497;-0.39;0.381157158
1275;39.466;-0.374;0.388494007
5621;39.453;-0.361;0.658118896
2685;39.462;-0.387;0.253411292
6094;39.452;-0.405;0.721939409
647;39.467;-0.376;0.404549997
5630;39.455;-0.359;0.342623509
1133;39.467;-0.371;0.262219846
7333;39.505;-0.364;0.476992528
4441;39.483;-0.376;0.843367942
10789;39.473;-0.335;0.438889079
6204;39.468;-0.414;0.469139533
8965;39.494;-0.369;0.158069756
6695;39.484;-0.403;0.718645212
7459;39.449;-0.389;0.464176597
9705;39.488;-0.363;0.902230614
2348;39.464;-0.373;0.356140288
9518;39.483;-0.358;0.605873095
6462;39.46;-0.413;0.934224601
8411;39.47;-0.398;0.112074227
12768;39.499;-0.426;0.717729067
7093;39.498;-0.4;0.756767717
7978;39.444;-0.393;0.111820281
10113;39.473;-0.357;0.216316243
12549;39.452;-0.375;0.393318669
6450;39.458;-0.395;0.395358957
11126;39.473;-0.337;0.944351351
12145;39.491;-0.384;0.603092834
5862;39.444;-0.345;0.947668432
7363;39.507;-0.362;0.96851158
1567;39.467;-0.367;0.233235061
9506;39.487;-0.363;0.637903542
9228;39.483;-0.349;0.106578363
1450;39.466;-0.368;0.979926481
11837;39.46;-0.334;0.019983067
10915;39.473;-0.334;0.253992764
4286;39.484;-0.384;0.584220126
352;39.469;-0.379;0.592864339
833;39.475;-0.37;0.507500416
6962;39.481;-0.396;0.590699309
258;39.475;-0.382;0.827444362
4562;39.478;-0.357;0.460527197
13069;39.477;-0.418;0.676298152
9997;39.474;-0.355;0.59423007
4545;39.478;-0.366;0.932776138
4166;39.489;-0.372;0.435261447
949;39.478;-0.374;0.497677323
12340;39.501;-0.394;0.499899535
8172;39.471;-0.4;0.191152627
3096;39.457;-0.39;0.621630325
1717;39.461;-0.369;0.950984779
12903;39.473;-0.42;0.986339243
8874;39.49;-0.365;0.964382167
8793;39.494;-0.377;0.649473359
5740;39.451;-0.368;0.845320154
8104;39.47;-0.403;0.740702206
10645;39.464;-0.342;0.063013275
5403;39.465;-0.332;0.327467282
13011;39.474;-0.417;0.125240693
12652;39.446;-0.37;0.400495199
12189;39.494;-0.393;0.513434373
624;39.473;-0.374;0.331648157
4032;39.488;-0.378;0.900107487
12858;39.478;-0.42;0.546670038
10890;39.471;-0.343;0.392503733
8109;39.467;-0.394;0.684401574
7505;39.454;-0.391;0.121519707
2354;39.454;-0.376;0.16409239
118;39.476;-0.38;0.573570773
8385;39.465;-0.39;0.514451157
9970;39.475;-0.354;0.798871374
10780;39.47;-0.335;0.013920153
1964;39.461;-0.362;0.777587406
8254;39.474;-0.396;0.728665054
8909;39.491;-0.365;0.955858444
1046;39.466;-0.373;0.970577472
586;39.471;-0.372;0.775960242
8751;39.492;-0.379;0.82178532
682;39.47;-0.366;0.111600053
7242;39.478;-0.4;0.202746156
8668;39.474;-0.401;0.043369915
9754;39.485;-0.359;0.404185848
6075;39.456;-0.403;0.934988736
9531;39.489;-0.362;0.808417043
10778;39.473;-0.335;0.130714773
1032;39.467;-0.374;0.093656289
10657;39.474;-0.346;0.401236701
495;39.47;-0.378;0.37901723
3982;39.486;-0.376;0.774826361
2264;39.454;-0.379;0.161541245
4832;39.476;-0.365;0.296972321
2722;39.457;-0.386;0.596179997
4772;39.474;-0.362;0.084606668
7688;39.447;-0.39;0.435499996
2718;39.467;-0.38;0.560511756
12158;39.489;-0.39;0.377112111
11056;39.468;-0.344;0.092903199
2152;39.454;-0.377;0.776343239
11717;39.46;-0.349;0.724941836
2692;39.467;-0.382;0.340238953
10121;39.469;-0.356;0.692222704
413;39.472;-0.376;0.908052503
7254;39.495;-0.407;0.382063993
7265;39.494;-0.406;0.464720367
9211;39.483;-0.349;0.726642151
6334;39.471;-0.405;0.790492716
5071;39.461;-0.333;0.583760655
12785;39.5;-0.427;0.439490416
5340;39.478;-0.328;0.099779016
13185;39.473;-0.411;0.773354537
12822;39.501;-0.425;0.243886982
6246;39.458;-0.4;0.199831508
11488;39.462;-0.347;0.693853577
5184;39.483;-0.33;0.970950262
8836;39.495;-0.37;0.297245829
3243;39.461;-0.384;0.276991174
10574;39.466;-0.336;0.87832774
9231;39.483;-0.349;0.014637234
7452;39.457;-0.392;0.469185263
3534;39.474;-0.389;0.817405275
7992;39.462;-0.336;0.210985721
9463;39.486;-0.362;0.935151503
982;39.469;-0.372;0.665409385
12001;39.492;-0.389;0.807272304
2578;39.463;-0.374;0.398788034
5097;39.461;-0.333;0.372549425
3348;39.46;-0.382;0.306879347
9029;39.492;-0.372;0.611958748
8400;39.47;-0.395;0.46373279
2024;39.46;-0.361;0.824147756
317;39.471;-0.376;0.236371151
5878;39.468;-0.418;0.413898112
3546;39.476;-0.389;0.763612124
384;39.469;-0.377;0.484311588
11371;39.457;-0.344;0.837809078
1491;39.465;-0.371;0.064697206
7411;39.516;-0.377;0.558892949
13042;39.473;-0.409;0.182183532
2193;39.459;-0.367;0.406843595
2673;39.465;-0.382;0.803450371
10048;39.47;-0.357;0.303123495
1515;39.467;-0.368;0.763147903
5875;39.462;-0.401;0.313088077
7056;39.485;-0.395;0.402758374
3759;39.476;-0.385;0.558236519
3844;39.49;-0.375;0.037973878
10204;39.473;-0.349;0.508448909
4599;39.478;-0.362;0.354007567
3089;39.46;-0.383;0.92430002
289;39.472;-0.383;0.015537389
781;39.473;-0.373;0.812133148
10911;39.472;-0.338;0.780239966
5844;39.442;-0.369;0.987272259
4030;39.489;-0.372;0.913091716
3606;39.474;-0.392;0.862114051
6058;39.453;-0.404;0.353216496
9723;39.485;-0.355;0.372135244
4412;39.483;-0.375;0.165139882
10854;39.467;-0.339;0.979844964
594;39.472;-0.372;0.68554404
9764;39.49;-0.358;0.767361364
8974;39.493;-0.371;0.758436913
11016;39.466;-0.348;0.651445692
8412;39.466;-0.394;0.059839563
2615;39.467;-0.381;0.122531183
10954;39.472;-0.347;0.061806585
13214;39.474;-0.423;0.373065043
8218;39.469;-0.392;0.282277833
9475;39.487;-0.363;0.374455268
9035;39.498;-0.376;0.172992473
8899;39.497;-0.371;0.684851468
12870;39.473;-0.421;0.6719119
6252;39.463;-0.398;0.192450256
1724;39.466;-0.364;0.390536833
9743;39.488;-0.359;0.91597979
10230;39.473;-0.354;0.001216239
9311;39.483;-0.349;0.352553428
10901;39.473;-0.342;0.459296038
